Localidad_asensio,Localidad_Oscar
"""Finca Zamadue?as""",zamaduenas
Toro,toro
Granja Escuela Jose Antonio,auditorio_Delibes
Villab??ez,vilalba
"""""Finca Zamadue?as""""",zamaduenas
Hornillos,hornillos
"""Camino Hondo"" Granja Escuela Jose Antonio",auditorio_Delibes
Valladolid,auditorio_Delibes
Parc. 16 Granja Escuela Jose Antonio,auditorio_Delibes
"""Los ?lamos""",olmedo
Mojados,olmedo
Alcazar?n,Hornillos
parc.16,zamaduenas
"""Camino Hondo"" Talud 1",auditorio_Delibes
Taller Granja Escuela Jose Antonio,auditorio_Delibes
La Granja,auditorio_Delibes
"""Coto Bajo Matallana""",vilalba
"""Camino Hondo""",zamaduenas
Monte Torozos,vilalba
Parc. 1 Granja Escuela Jose Antonio,auditorio_Delibes
San Llorente,sanbernardo
"_""Finca Zamadue?as""_",zamaduenas
"""Camino Hondo""",zamaduenas
"""La Senovilla"" Olmedo",Olmedo
_Camino Hondo_,zamaduenas
"""Camino Hondo""",zamaduenas
"""El Barcial""",Olmedo
"""El Barcial""",Olmedo
"""Corrall Jose Antonio""",auditorio_Delibes
"""Coto Bajo de Matallana"" Villalba de los Alcores",vilalba
Mojados,Olmedo
Olmedo,olmedo
"""Cerro Contiendas"" Granja Escuela Jose Antonio",auditorio_Delibes
"""Corral Jose Antonio""",auditorio_Delibes
"""Colina sobre puente"" Toro",Toro
"""Coto Bajo Matallana"" Villalba de los Alcores",vilalba
"""Zona vi?as"" Granja Escuela Jose Antonio",auditorio_Delibes
corral J.Antonio,auditorio_Delibes
Granja Escuela Jose Antonioparc.16,auditorio_Delibes
"nidos ""El Barcial""",Olmedo
"""Corral Jose Antonio""",auditorio_Delibes
"""Corral jose Antonio""",auditorio_Delibes
"""La Senovilla""",olmedo
"""Las Fuentes"" Mojados",olmedo
"""Paramo de Matallana""",vilalba
Carraduero,Toro
parc. 16 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 16,auditorio_Delibes
Parc. 21,auditorio_Delibes
parc.16,auditorio_Delibes
taller Granja Escuela Jose Antonio ,auditorio_Delibes
Villalba de los Alcores,vilalba
Montes Torozos,vilalba
Parc. 17 Granja Escuela Jose Antonio,auditorio_Delibes
"""Camino Hondo"" y entre parc. 19 y 21 Granja Escuela Jose Antonio",zamaduenas
"""chopera"" Granja Escuela Jose Antonio",auditorio_Delibes
"""colina sobre puente""",Toro
Granja Escuela Jose Antonio ,auditorio_Delibes
nidos Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 1 y 16 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 1-3 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 19-21 Granja Escuela Jose Antonio,auditorio_Delibes
S. Bernando,sanbernardo
S.Bernardo,sanbernardo
taller en granja Escuela Jose Antonio,auditorio_Delibes
valladolid,auditorio_Delibes
" ""Finca Boris"" Montes Torozos",vilalba
" ""Los ?lamos""",Olmedo
_Coto Bajo de Matallana_,vilalba
_Coto Bajo de Matallana_,vilalba
"""Camino vi?a"" Granja Escuela Jose Antonio",auditorio_Delibes
"""Cerro Contiendas""",auditorio_Delibes
"""Cerro Contiendas""",auditorio_Delibes
"""Coto Bajo de Matallana"" Montealegre",vilalba
"""Coto Bajo Matallana""",vilalba
"""Las Fuentes""  Mojados",olmedo
"""Montes Torozos""",vilalba
"""P?ramo de Matallana"" Villanubla",vilalba
Alcaraz?n,Hornillos
Alcarazen ,Hornillos
Alcazarem,Hornillos
Ggranja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela,auditorio_Delibes
Granja escuela Jose Antonio,auditorio_Delibes
"Granja Escuela Jose Antonio ""Camino Hondo""",auditorio_Delibes
"Granja Escuela Jose Antonio ""Casa Director""",auditorio_Delibes
Granja Escuela Jose Antonio parc. 16,auditorio_Delibes
Granja Escuela Jose Antonio parc.16,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonio,auditorio_Delibes
Granja Escuela Jose Antonioparc.17,auditorio_Delibes
Lindero Parc. 16 - 17 Granja Escuela Jose Antonio,auditorio_Delibes
lindero Parc. 16-17 Granja Escuela Jose Antonio,auditorio_Delibes
Olmedo,olmedo
Parc 24,auditorio_Delibes
Parc. 1,auditorio_Delibes
Parc. 16-17 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 16,auditorio_Delibes
Parc. 16,auditorio_Delibes
Parc. 2 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 21 Granja Esc. J. A.,auditorio_Delibes
Parc. 21 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 24 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 24,auditorio_Delibes
Parc. 3 Granja Escuela Jose Antonio,auditorio_Delibes
Parc. 3,auditorio_Delibes
Parc.1-3,auditorio_Delibes
parc.11,auditorio_Delibes
parc.11,auditorio_Delibes
parc.24,auditorio_Delibes
parcela 16-17,auditorio_Delibes
